[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
durations.fst2.ingress.expected.Slow:4297ms
durations.fst2.ingress.expired.Fast:0ms
durations.fst2.ingress.expired.Slow:0ms
durations.fst2.heightSensor.expected.Fast:566ms
durations.fst2.heightSensor.expected.Slow:1952ms
durations.fst2.heightSensor.expired.Fast:0ms
durations.fst2.heightSensor.expired.Slow:0ms
durations.fst2.sorting.distanceValid.Fast:691ms
durations.fst2.sorting.distanceValid.Slow:1936ms
durations.fst2.sorting.expected.Fast:1383ms
durations.fst2.sorting.expected.Slow:3872ms
durations.fst2.sorting.expired.Fast:0ms
durations.fst2.sorting.expired.Slow:0ms
[2025-01-27 18:44:25.676] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 18:44:26.789] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 18:44:29.306] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:29.307] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:44:29.309] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:29.309] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 18:44:29.311] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:44:29.311] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 18:44:29.900] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:29.901] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:44:29.902] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:29.903] [TRACE]    [PositionTracker.onTimingLBF1toHS1] [FST1] Starting Timer
[2025-01-27 18:44:29.904] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:44:37.139] [TRACE]    [PositionTracker.onTimingLBF1toHS1] [FST1] Ending Timer: 7237
[2025-01-27 18:44:38.360] [TRACE]    [PositionTracker.onTimingHS1toLBM1] [FST1] Starting Timer
[2025-01-27 18:44:38.360] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 18:44:38.362] [DEBUG]    [FSMController] received AverageHeight...0
[2025-01-27 18:44:38.363] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 18:44:41.521] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:41.521] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:44:41.521] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:41.523] [TRACE]    [PositionTracker.onTimingHS1toLBM1] [FST1] Ending Timer: 3162
[2025-01-27 18:44:41.525] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 18:44:43.051] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:43.052] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:44:43.053] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:43.054] [TRACE]    [PositionTracker.onTimingMS1toLBE1] [FST1] Starting Timer
[2025-01-27 18:44:43.055] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 18:44:48.704] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:48.705] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:44:48.707] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:48.707] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:44:48.708] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 18:44:48.710] [WARNING]  [PositionTracker.onSortingModuleResting] [FST1]
[2025-01-27 18:44:48.711] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:44:48.712] [TRACE]    [PositionTracker.onTimingMS1toLBE1] [FST1] Ending Timer: 5659
[2025-01-27 18:44:48.713] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:44:48.714] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 18:44:49.829] [TRACE]    [Decoder] decode...
[2025-01-27 18:44:49.829] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:44:49.831] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:44:49.831] [TRACE]    [PositionTracker.onTimingLBE1toLBF2] [FST1&2] Starting Timer
[2025-01-27 18:44:49.833] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 18:44:50.570] [TRACE]    [PositionTracker.onTimingLBE1toLBF2] [FST1&2] Ending Timer: 740
[2025-01-27 18:44:50.571] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 18:44:52.218] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 18:44:52.219] [TRACE]    [PositionTracker.onTimingLBF2toHS2] [FST2] Starting Timer
[2025-01-27 18:44:52.220] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 18:44:52.221] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 18:44:56.963] [TRACE]    [PositionTracker.onTimingLBF2toHS2] [FST2] Ending Timer: 4744
[2025-01-27 18:44:57.865] [TRACE]    [PositionTracker.onTimingHS2toMS2] [FST2] Starting Timer
[2025-01-27 18:44:57.866] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 18:44:57.867] [DEBUG]    [FSMController] received AverageHeight...0
[2025-01-27 18:44:57.869] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 18:45:00.201] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:00.202] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 18:45:00.203] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 18:45:00.205] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 18:45:00.206] [TRACE]    [PositionTracker.onTimingHS2toMS2] [FST2] Ending Timer: 2340
[2025-01-27 18:45:00.207] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 18:45:01.211] [TRACE]    [PositionTracker.onTimingMS2toLBE2] [FST2] Starting Timer
[2025-01-27 18:45:01.211] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 18:45:05.423] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:45:05.424] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 18:45:05.426] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 18:45:05.427] [TRACE]    [PositionTracker.onTimingMS2toLBE2] [FST2] Ending Timer: 4215
[2025-01-27 18:45:05.429] [WARNING]  [HIER] 
durations.fst1.ingress.distanceValid.Fast:817ms
durations.fst1.ingress.distanceValid.Slow:2999ms
durations.fst1.ingress.expected.Fast:1634ms
durations.fst1.ingress.expected.Slow:5998ms
durations.fst1.ingress.expired.Fast:0ms
durations.fst1.ingress.expired.Slow:7437ms
durations.fst1.heightSensor.expected.Fast:619ms
durations.fst1.heightSensor.expected.Slow:2806ms
durations.fst1.heightSensor.expired.Fast:0ms
durations.fst1.heightSensor.expired.Slow:3362ms
durations.fst1.sorting.distanceValid.Fast:734ms
durations.fst1.sorting.distanceValid.Slow:2625ms
durations.fst1.sorting.expected.Fast:1469ms
durations.fst1.sorting.expected.Slow:5251ms
durations.fst1.sorting.expired.Fast:0ms
durations.fst1.sorting.expired.Slow:5859ms
durations.fst1.egress.expected.Fast:50ms
durations.fst1.egress.expected.Slow:100ms
durations.fst1.egress.expired.Fast:0ms
durations.fst1.egress.expired.Slow:4000ms
durations.fst2.ingress.distanceValid.Fast:0ms
durations.fst2.ingress.distanceValid.Slow:0ms
durations.fst2.ingress.expected.Fast:1558ms
durations.fst2.ingress.expected.Slow:4297ms
durations.fst2.ingress.expired.Fast:0ms
durations.fst2.ingress.expired.Slow:4944ms
durations.fst2.heightSensor.expected.Fast:566ms
durations.fst2.heightSensor.expected.Slow:1952ms
durations.fst2.heightSensor.expired.Fast:0ms
durations.fst2.heightSensor.expired.Slow:2540ms
durations.fst2.sorting.distanceValid.Fast:691ms
durations.fst2.sorting.distanceValid.Slow:1936ms
durations.fst2.sorting.expected.Fast:1383ms
durations.fst2.sorting.expected.Slow:3872ms
durations.fst2.sorting.expired.Fast:0ms
durations.fst2.sorting.expired.Slow:4415ms
[2025-01-27 18:45:05.435] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 18:45:06.489] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 18:45:08.624] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:08.624] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:45:08.626] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:08.627] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 18:45:08.628] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:45:08.629] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 18:45:09.008] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:09.008] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:45:09.010] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:09.010] [TRACE]    [PositionTracker.onTimingLBF1toHS1] [FST1] Starting Timer
[2025-01-27 18:45:09.012] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:45:11.327] [TRACE]    [PositionTracker.onTimingLBF1toHS1] [FST1] Ending Timer: 2318
[2025-01-27 18:45:11.734] [TRACE]    [PositionTracker.onTimingHS1toLBM1] [FST1] Starting Timer
[2025-01-27 18:45:11.734] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 18:45:11.735] [DEBUG]    [FSMController] received AverageHeight...0
[2025-01-27 18:45:11.736] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 18:45:12.719] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:12.720] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:45:12.721] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:12.722] [TRACE]    [PositionTracker.onTimingHS1toLBM1] [FST1] Ending Timer: 986
[2025-01-27 18:45:12.723] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 18:45:13.207] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:13.207] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 18:45:13.209] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:13.209] [TRACE]    [PositionTracker.onTimingMS1toLBE1] [FST1] Starting Timer
[2025-01-27 18:45:13.210] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 18:45:15.010] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:15.010] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:45:15.012] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:15.012] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:45:15.014] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 18:45:15.015] [WARNING]  [PositionTracker.onSortingModuleResting] [FST1]
[2025-01-27 18:45:15.016] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 18:45:15.017] [TRACE]    [PositionTracker.onTimingMS1toLBE1] [FST1] Ending Timer: 1809
[2025-01-27 18:45:15.018] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 18:45:15.019] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 18:45:15.370] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:15.370] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 18:45:15.372] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:15.372] [TRACE]    [PositionTracker.onTimingLBE1toLBF2] [FST1&2] Starting Timer
[2025-01-27 18:45:15.373] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 18:45:15.625] [TRACE]    [PositionTracker.onTimingLBE1toLBF2] [FST1&2] Ending Timer: 254
[2025-01-27 18:45:15.625] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 18:45:16.066] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 18:45:16.066] [TRACE]    [PositionTracker.onTimingLBF2toHS2] [FST2] Starting Timer
[2025-01-27 18:45:16.068] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 18:45:16.068] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 18:45:17.995] [TRACE]    [PositionTracker.onTimingLBF2toHS2] [FST2] Ending Timer: 1929
[2025-01-27 18:45:18.358] [TRACE]    [PositionTracker.onTimingLBF2toHS2] [FST2] Starting Timer
[2025-01-27 18:45:18.359] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 18:45:18.360] [DEBUG]    [FSMController] received AverageHeight...0
[2025-01-27 18:45:18.361] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 18:45:19.339] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:19.340] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 18:45:19.341] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 18:45:19.343] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 18:45:19.344] [TRACE]    [PositionTracker.onTimingHS2toMS2] [FST2] Ending Timer: 985
[2025-01-27 18:45:19.345] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 18:45:19.804] [TRACE]    [PositionTracker.onTimingMS2toLBE2] [FST2] Starting Timer
[2025-01-27 18:45:19.805] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 18:45:21.562] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 18:45:21.563] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 18:45:21.565] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 18:45:21.566] [TRACE]    [PositionTracker.onTimingMS2toLBE2] [FST2] Ending Timer: 1761
[2025-01-27 18:45:21.568] [WARNING]  [HIER] 
durations.fst1.ingress.distanceValid.Fast:817ms
durations.fst1.ingress.distanceValid.Slow:2999ms
durations.fst1.ingress.expected.Fast:1634ms
durations.fst1.ingress.expected.Slow:5998ms
durations.fst1.ingress.expired.Fast:2518ms
durations.fst1.ingress.expired.Slow:7437ms
durations.fst1.heightSensor.expected.Fast:619ms
durations.fst1.heightSensor.expected.Slow:2806ms
durations.fst1.heightSensor.expired.Fast:1186ms
durations.fst1.heightSensor.expired.Slow:3362ms
durations.fst1.sorting.distanceValid.Fast:734ms
durations.fst1.sorting.distanceValid.Slow:2625ms
durations.fst1.sorting.expected.Fast:1469ms
durations.fst1.sorting.expected.Slow:5251ms
durations.fst1.sorting.expired.Fast:2009ms
durations.fst1.sorting.expired.Slow:5859ms
durations.fst1.egress.expected.Fast:50ms
durations.fst1.egress.expected.Slow:100ms
durations.fst1.egress.expired.Fast:2000ms
durations.fst1.egress.expired.Slow:4000ms
durations.fst2.ingress.distanceValid.Fast:0ms
durations.fst2.ingress.distanceValid.Slow:0ms
durations.fst2.ingress.expected.Fast:1558ms
durations.fst2.ingress.expected.Slow:4297ms
durations.fst2.ingress.expired.Fast:2129ms
durations.fst2.ingress.expired.Slow:4944ms
durations.fst2.heightSensor.expected.Fast:566ms
durations.fst2.heightSensor.expected.Slow:1952ms
durations.fst2.heightSensor.expired.Fast:1185ms
durations.fst2.heightSensor.expired.Slow:2540ms
durations.fst2.sorting.distanceValid.Fast:691ms
durations.fst2.sorting.distanceValid.Slow:1936ms
durations.fst2.sorting.expected.Fast:1383ms
durations.fst2.sorting.expected.Slow:3872ms
durations.fst2.sorting.expired.Fast:1961ms
durations.fst2.sorting.expired.Slow:4415ms
[2025-01-27 18:45:21.575] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 18:45:23.311] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_OFF
[2025-01-27 18:45:23.312] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 18:45:23.314] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 18:45:23.314] [TRACE]    [ActuatorController] 0: Festo 1 LED Green off...
[2025-01-27 18:45:24.221] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 18:45:24.624] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL1_ON
[2025-01-27 18:45:24.624] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_ON
[2025-01-27 18:45:24.626] [TRACE]    [FSMController] received PULSE_BRS_SHORT...1
[2025-01-27 18:45:24.627] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON START LED ON
[2025-01-27 18:45:25.100] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL1_OFF
[2025-01-27 18:45:25.100] [TRACE]    [FSMController] Sending pulse: PULSE_BGSL2_OFF
[2025-01-27 18:45:25.102] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:45:25.103] [TRACE]    [ActuatorController] 0: Festo 1 BUTTON START LED OFF
[2025-01-27 18:45:25.104] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 18:45:25.104] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 18:45:25.107] [TRACE]    [FSMController] received PULSE_BGS_SHORT...1
[2025-01-27 18:45:31.717] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:31.718] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:45:31.720] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:31.720] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 18:45:31.722] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:45:31.722] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 18:45:31.724] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 18:45:31.725] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 18:45:31.979] [TRACE]    [Decoder] decode...
[2025-01-27 18:45:31.980] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 18:45:31.981] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 18:45:31.981] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 0000000
[2025-01-27 18:45:31.983] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 0 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 18:45:31.984] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:31.986] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:31.986] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:31.987] [DEBUG]    [Foo] Timer start with 0s, 817000000ns
[2025-01-27 18:45:31.988] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 817ms
	Pulse: 1ms
	PulseValue: 0
[2025-01-27 18:45:31.990] [DEBUG]    [Foo] Timer start with 1s, 634000000ns
[2025-01-27 18:45:31.991] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1634ms
	Pulse: 2ms
	PulseValue: 0
[2025-01-27 18:45:31.993] [DEBUG]    [Foo] Timer start with 2s, 518000000ns
[2025-01-27 18:45:31.994] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2518ms
	Pulse: 3ms
	PulseValue: 0
[2025-01-27 18:45:31.995] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 18:45:31.996] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 18:45:32.806] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 18:45:32.806] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 0
[2025-01-27 18:45:32.808] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 18:45:33.232] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 18:45:33.625] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 0
[2025-01-27 18:45:34.031] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 18:45:34.031] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 81%
	timeRemaining: 1399ms
	Pulse: 3
[2025-01-27 18:45:34.033] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 18:45:34.034] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 18:45:35.120] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 0 PUK Type: UNKNOWN PUK AverageHeight: 23
[2025-01-27 18:45:35.120] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:35.122] [TRACE]    [Timer] New Timer
[2025-01-27 18:45:35.122] [DEBUG]    [Foo] Timer start with 2s, 806000000ns
[2025-01-27 18:45:35.123] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2806ms
	Pulse: 4ms
	PulseValue: 0
[2025-01-27 18:45:35.125] [DEBUG]    [Foo] Timer start with 3s, 362000000ns
[2025-01-27 18:45:35.126] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3362ms
	Pulse: 5ms
	PulseValue: 0
[2025-01-27 18:45:35.128] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 18:45:35.129] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 18:45:35.130] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 18:45:35.131] [TRACE]    [Timer] Timer speed updated
	speed: fast
